t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
20,-0.12636496707484,0.317489215086529,0.85,0.44570033625434,0.18078294011445,0.568108686233483,38.1209621737472,0.631651294917099,0.397604925475935,0.729083054766331,0.397656853236242,0.250972081828591,0.194728254425749,0.155158457441813,0.122912400267878,0.0954458659215191,0.074760475256622,0.0594292467122765,0.0465932181455518,15.5,40.5,-9.5,0.0368459754791771,0.466102251837117,NaN,0.88254505979619,0.965087600506644,NaN
21,-0.113709325986182,0.317288300337041,0.85,0.447429946178521,0.179289700483783,0.664535632426529,38.045951580483,0.633624810605645,0.395742452012457,0.728659786662357,0.396436288719872,0.252118618962376,0.195311327216145,0.153860802712832,0.122595485077821,0.0968240655470424,0.0750357554548452,0.0584768844919361,0.045777060537002,16.5,41.5,-8.5,0.0704806881751946,0.4703844404916,NaN,0.896329193370755,0.975239523502244,NaN
22,-0.0918882839163593,0.316443122575386,0.85,0.447945998259933,0.179767975180789,0.798561748922977,38.0279474823534,0.63477751542357,0.392840176826058,0.728429693474009,0.395336819469497,0.251837265835158,0.196108732424775,0.154246901721868,0.121511396462069,0.0965277283753411,0.0760824424645481,0.0586638318571699,0.0450217008590709,17.5,42.5,-7.5,0.104095855030833,0.473868174181614,NaN,0.91870592675713,0.994445580741875,NaN
23,-0.0578199020809182,0.316537122234345,0.85,0.447091726117412,0.180511659489241,0.946237321841062,38.062716264652,0.633731422912427,0.388454370428256,0.727779787580608,0.393521039980972,0.251186326956275,0.195905399161137,0.154888918495123,0.121825966103207,0.0956817297950176,0.0758555941721127,0.0594868552563328,0.0451692100607951,18.5,43.5,-6.5,0.137150864801836,0.476369511223425,NaN,0.953209331421881,1.02622873667432,NaN
24,-0.0109333766058234,0.317056778547887,0.85,0.446680547796825,0.180311477440955,0.95,38.0811000449249,0.632980244809732,0.382356862240624,0.726601009228938,0.390582408217021,0.251272516167984,0.195408031628841,0.154735450993833,0.122338673461351,0.0959338503070361,0.0751942361101926,0.0593122206025145,0.0458050207282476,19.5,44.5,-5.5,0.1689562171318,0.477975189268946,NaN,1.00175100940788,1.07272438782916,NaN
25,0.036425991104117,0.316989700808236,0.85,0.447197770148443,0.179873170077163,0.95,38.0578351931024,0.633593900782232,0.376160802110565,0.725550722099451,0.387550209401903,0.251706225314284,0.195491544834159,0.154355605236843,0.122227750776974,0.0963457037605783,0.0753987218842333,0.0588000501425063,0.0456743980504229,20.5,45.5,-4.5,0.199441963141632,0.487905178445645,NaN,1.05327674979163,1.12006427811984,NaN
26,0.084021042115638,0.316700035258886,0.85,0.447458707735607,0.179953015489233,0.95,38.0470067942832,0.634046479356123,0.370003131149306,0.724594924086977,0.384758741242007,0.251639904429289,0.195818803306318,0.154413554023065,0.121921373163334,0.0962533495887602,0.0757184835608895,0.0589568910720202,0.0452776408563235,21.5,46.5,-3.5,0.22840979896977,0.506280916746,NaN,1.10770028435669,1.16763394923294,NaN
27,0.131813730615864,0.316728346076638,0.85,0.447141537998215,0.180236878382211,0.95,38.0613725941144,0.633689736067121,0.363920938403339,0.723578494668009,0.382006285135808,0.251389926368813,0.195751611629402,0.154659724404644,0.121957428532494,0.0960044306824356,0.0756398755106838,0.0592022070085865,0.0453947958629411,22.5,47.5,-2.5,0.255725060313009,0.525150062527415,NaN,1.16512503895942,1.21728451068624,NaN
28,0.179743676593339,0.316894950641311,0.85,0.447001031018209,0.180181379992013,0.95,38.066713262429,0.633428381335524,0.357844856641434,0.722487254238548,0.379124862767015,0.251430105474574,0.195570925543635,0.154617544415033,0.12216045941233,0.0960395851624154,0.0754495781233417,0.0591449107148626,0.0455868911538088,23.5,48.5,-1.5,0.281317572211386,0.544548367092878,NaN,1.22568013985511,1.26915924803106,NaN
29,0.227823787185294,0.316886903317964,0.85,0.447172561597071,0.180019316852384,0.95,38.0593458236668,0.633623296717949,0.35176661286508,0.721414043434228,0.376235671331686,0.251566871808932,0.195605689788139,0.154477595893979,0.122129332250543,0.0962011934060235,0.075478559000829,0.0589971695501625,0.0455435883013922,24.5,49.5,-0.5,0.305164024820336,0.564497510115016,NaN,1.28958123943596,1.32341239765885,NaN
