t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
45,0.953323877789855,0.316826561566342,0.85,0.447164955357501,0.18009791338798,0.95,38.059816082625,0.633651926245719,0.267085867974776,0.705250163240294,0.335904834229543,0.251505930431979,0.195659024925522,0.15454323541245,0.122068049610722,0.0961258462313486,0.0755437501725188,0.0590693146162998,0.0454848485991609,40.5,65.5,15.5,0.357422380738531,0.749929648831465,0.0339888506284043,2.84174797423116,2.59431854173396,2.59801554950172
46,1.00319145055126,0.316826055851218,0.85,0.44716561728155,0.180097846422899,0.95,38.0597883729078,0.63365296315636,0.261778595351474,0.704116658276647,0.333318626105399,0.251506032402241,0.195659584879309,0.154543159813773,0.122067458618764,0.0961259178630133,0.0755443854727851,0.0590692685391448,0.0454841924109693,41.5,66.5,16.5,0.361662974701224,0.746970434124746,0.0613804880697379,2.97972872546457,2.72697094857239,2.73861805876704
47,1.05313291139913,0.316825949770944,0.85,0.447165244796125,0.180098343708646,0.95,38.0598051440815,0.63365261741756,0.256534313097122,0.702978843152172,0.33075497822759,0.251505602625094,0.195659642171031,0.154543584693102,0.122067385158523,0.0961254416436036,0.0755444332591976,0.059069758641204,0.0454841518082448,42.5,67.5,17.5,0.366254653859594,0.744070213098497,0.0857073012049989,3.12460790193768,2.86661792459669,2.88700458389522
48,1.10314467223739,0.316826241765305,0.85,0.447164850862422,0.180098394119572,0.95,38.0598216753851,0.633652005622163,0.251354093571619,0.701836638299732,0.328214130656,0.251505532263984,0.195659318598439,0.154543638455028,0.122067727474823,0.0961253890881547,0.0755440631625722,0.0590697992589281,0.0454845316980718,43.5,68.5,18.5,0.371204787719002,0.741230354891828,0.107101852096109,3.27672826674593,3.0136280110651,3.04360479187948
49,1.15322340340074,0.316826310631068,0.85,0.447165057387898,0.180098106575552,0.95,38.059812353786,0.633652191536249,0.24623896190846,0.700690352346011,0.325696649880451,0.251505780632489,0.195659276755409,0.154543393063006,0.122067777983834,0.0961256649897097,0.0755440268383315,0.0590695137653664,0.0454845659718538,44.5,69.5,19.5,0.376520746760215,0.738452166013136,0.125716039526917,3.43644980146552,3.16838946443088,3.20887234282177
50,1.20336597664223,0.316826142287973,0.85,0.447165292137736,0.180098069876413,0.95,38.059802472642,0.633652552396373,0.241189962846436,0.699540170212803,0.323203174244131,0.251505827911496,0.19565946422624,0.154543355472788,0.122067580572546,0.0961257019405174,0.0755442414474311,0.0590694836273535,0.0454843448016284,45.5,70.5,20.5,0.390514913514122,0.735736891613557,0.141713311830013,3.59783669412651,3.33131118799658,3.38328597480252
51,1.25356934865681,0.316826098194353,0.85,0.447165177524768,0.18009823636423,0.95,38.059807673122,0.633652452919041,0.236208017829271,0.698386038111071,0.320734100774568,0.251505684287911,0.195659493236856,0.154543497411063,0.122067546033905,0.0961255426660347,0.0755442674866421,0.0590696490889574,0.0454843197886301,46.5,71.5,21.5,0.413593295837267,0.733085717068283,0.155263229038663,3.7602526585685,3.50282346880665,3.56735054845086
52,1.3038305820244,0.316826195015476,0.85,0.447165038083785,0.180098261898007,0.95,38.0598135471982,0.633652240482326,0.23129388533605,0.697227967791438,0.318289721603752,0.251505653387643,0.195659384696143,0.15454352284626,0.122067660136353,0.096125517035594,0.0755441435466152,0.0590696704131036,0.0454844479382885,47.5,72.5,22.5,0.437597109752588,0.730499768547048,0.166537886170341,3.92998568554896,3.68337916433603,3.76159865154268
53,1.35414690490858,0.316826223073047,0.85,0.447165101458336,0.180098165514551,0.95,38.059810660843,0.633652293209829,0.226448246693361,0.696066110804466,0.315870409443489,0.251505736183126,0.195659365275209,0.154543440761909,0.122067683107656,0.0961256091575493,0.0755441251869069,0.0590695748959325,0.0454844654317111,48.5,73.5,23.5,0.462528971132096,0.727980113562331,0.175709773701085,4.10734830304371,3.87345512118697,3.96659231276379
54,1.4045156916877,0.316826167420187,0.85,0.447165184077132,0.180098148369707,0.95,38.0598071771185,0.633652418088523,0.221671734841944,0.694900580418647,0.313476545032008,0.251505756169674,0.195659427907458,0.154543424017194,0.122067617162867,0.0961256263731003,0.0755441968979233,0.0590695600031033,0.0454843914686808,49.5,74.5,24.5,0.488375985839135,0.725527762148823,0.182950731444935,4.29266503694529,4.07355340767925,4.18292449035586
