t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
63,-0.355749349326938,0.0841718651732445,0.236223269787913,0.191967761945848,0.451708895104848,0.929157889653047,54.1961789219952,0.168884535873766,0.433309971969492,0.738222407014134,0.550182003370894,0.092465840329015,0.0995019216168326,0.10866464651803,0.118619261203667,0.129039435227607,0.140031713788201,0.151127685132341,0.160549496184306,58.5,83.5,33.5,0.729154783302619,0.577260462869252,0.454421425802982,0.702722836981963,0.700648216174677,0.719384695008344
64,-0.346863413243445,0.0839912609478061,0.235803829634795,0.191683661780245,0.452125087730358,0.929121220009491,54.2183645517632,0.168524095686313,0.432129002043106,0.738054876361456,0.549941783111943,0.0923080271846425,0.0993756345956029,0.108574307297257,0.118572471080805,0.129044472111335,0.140097429392362,0.151263851029339,0.160763807308657,59.5,84.5,34.5,0.734168387556207,0.559085506671023,0.459590336936447,0.708669482695635,0.706901875098412,0.72734471305429
65,-0.337945452986024,0.0838103111683726,0.235383626645301,0.191398993074382,0.452542633780291,0.929081195425638,54.2406075534179,0.168163126121051,0.430944642314022,0.73788672410403,0.549701327579544,0.0921499258548916,0.0992490672194908,0.108483549004354,0.118525292786576,0.129049531354396,0.140163679159293,0.151400491807174,0.160978462813824,60.5,85.5,35.5,0.739236081885985,NaN,0.464054132585092,0.714690467968797,NaN,0.734345849220475
66,-0.328996204868295,0.0836289746314238,0.2349627021579,0.191113534838429,0.452961997731743,0.929027167039292,54.2629314292219,0.167801572116179,0.429757041253484,0.73771796692648,0.549460696349858,0.0919913786866607,0.0991221561517685,0.108392489033972,0.118477706896892,0.129054271498965,0.140230118481077,0.151537945144105,0.161193934106561,61.5,86.5,36.5,0.744357641760519,NaN,0.467835328404755,0.720786305596681,NaN,0.740368734042463
67,-0.320017589193135,0.0834473426442374,0.234541152804007,0.190827177586022,0.453383053127862,0.928952661456779,54.2853425595441,0.167439285799796,0.428566495157968,0.737548609524281,0.549219886254609,0.0918323910286961,0.0989947865573262,0.108301118365222,0.118429907505193,0.129058743415701,0.140296455297751,0.151675924811268,0.161410673018843,62.5,87.5,37.5,0.749532778813386,NaN,0.471662507860577,0.726956646124946,NaN,0.746464410039897
68,-0.311012212730831,0.0832655114203994,0.23411910671111,0.190540098138812,0.453805412186646,0.928857840028506,54.3078243888851,0.167076317275661,0.427373354500602,0.737378685971582,0.548978969177473,0.0916730971356835,0.0988670010031284,0.108209352202776,0.118381929682232,0.129063207789534,0.140362798897972,0.151814174235578,0.161628439053097,63.5,88.5,38.5,0.754761120596445,NaN,0.475537887289882,0.733200607163968,NaN,0.752631918049985
69,-0.301982607867384,0.0830834928926008,0.23369668764872,0.19025247386551,0.454229038780114,0.928744715428705,54.3303657994715,0.166712854064637,0.426177961689178,0.737208268190413,0.548738076640424,0.0915135675936304,0.0987389062718797,0.108117196010861,0.118333636335805,0.129067655007709,0.140429381199172,0.151952756447158,0.161846901133785,64.5,89.5,39.5,0.760042194532878,NaN,0.47946357761968,0.739517311244311,NaN,0.758870321378244
70,-0.292931035896068,0.0829012900227811,0.233274005880058,0.189964321706462,0.454654075829841,0.928610604062339,54.3529689332936,0.166349004313,0.424980643742685,0.737037414671091,0.548497308004292,0.0913537807319691,0.0986105409744925,0.108024725716709,0.118284989021184,0.129071887725804,0.140496140282658,0.152091867288895,0.162066068258288,65.5,90.5,40.5,0.761092868679422,NaN,0.483441564984734,0.746073591219767,NaN,0.765178830812813
71,-0.283860003852916,0.082718966862931,0.23285118234418,0.189675621861812,0.455080457836064,0.928452770725196,54.375635604449,0.165984782915382,0.423781764778936,0.736866158336032,0.548256712591451,0.0911937398880049,0.0984818819738072,0.107931983944584,0.118236071381962,0.129075864975578,0.14056286303093,0.152231442256861,0.162286152548274,66.5,91.5,41.5,0.757877892012479,NaN,0.487473767275063,0.75287203651316,NaN,0.771556412169587
72,-0.274772264525962,0.0825366100483018,0.232428348551487,0.189386476721221,0.455507915194924,0.928272947712245,54.3983558491565,0.165620256885712,0.422581706055715,0.736694539164655,0.548016345210991,0.0910335291046228,0.0983529476165986,0.107838961738694,0.118186948235585,0.129079698109576,0.140629527144905,0.152371275398051,0.162507112651969,67.5,92.5,42.5,0.754668502422194,NaN,0.491562028973158,0.759745124441026,NaN,0.778001793889309
73,-0.265670333164923,0.0823542694353339,0.232005624054183,0.189097043464413,0.455936262210537,0.928074662298459,54.4211171919744,0.165255576911233,0.421380808529957,0.736522610439889,0.547776290371641,0.0908732298712894,0.0982238135931235,0.107745662948737,0.118137592271593,0.129083439104721,0.140696233834319,0.152511321331942,0.162728707044276,68.5,93.5,43.5,0.751465078680182,NaN,0.495708070733715,0.766691838715426,NaN,0.784513839394317
74,-0.256556303337061,0.0821719677745042,0.231583108017975,0.18880740363925,0.456365474133311,0.92786040985901,54.4439147043936,0.164890879483636,0.420179366032094,0.736350421653658,0.54753662320777,0.0907128676397049,0.0980945359995454,0.107652135624782,0.11808796967288,0.129087016929777,0.14076299524249,0.152651641995691,0.16295083689513,69.5,94.5,44.5,0.748267986058191,NaN,0.499913476317468,0.773711430797615,NaN,0.791091687597109
75,-0.247431969952643,0.0819897426217482,0.231160885088673,0.188517584111224,0.45679549474164,0.927631047900804,54.4667464420237,0.164526237209838,0.418977638755458,0.736178004433646,0.547297382866083,0.0905524551448796,0.0979651289663448,0.107558426615209,0.118038117124304,0.129090377407623,0.140829715542084,0.152792231105103,0.163173548094452,70.5,95.5,45.5,0.745077577848395,NaN,0.512028424039845,0.780803337092153,NaN,0.797335684575607
76,-0.238299007132865,0.0818076475459252,0.230739033727462,0.188227640782211,0.457226159451032,0.92738838298169,54.4896067173342,0.164161710396252,0.417775865438456,0.736005381679298,0.54705859514596,0.0903920341590888,0.0978356066231224,0.107464551854424,0.117988086539868,0.129093561372464,0.140896336746554,0.152932986372132,0.163396836332347,71.5,96.5,46.5,0.741894196898277,NaN,0.532022958244905,0.787967048098214,NaN,0.803235892369816
77,-0.229158873194114,0.0816257221950921,0.230317621886248,0.187937664799181,0.457657311709363,0.927135331576766,54.512487338988,0.163797390167673,0.416574250213634,0.735832580277652,0.54682029504931,0.0902316575153715,0.097706007283809,0.107370519363083,0.117937887278388,0.129096616849985,0.140962894093172,0.153073835125479,0.163620582490712,72.5,97.5,47.5,0.738718175187341,NaN,0.55205494591598,0.795202187157396,NaN,0.809187579044325
78,-0.220012702989174,0.081443985198172,0.229896702149779,0.187647723739444,0.458088885630835,0.926874439958854,54.5353830130684,0.163433369741017,0.415372955778047,0.735659626515427,0.546582519672926,0.0900713530262146,0.0975763707132293,0.107276352085913,0.117887507217279,0.129099531326529,0.141029415381629,0.153214789188757,0.163844681060449,73.5,98.5,48.5,0.735549833682965,NaN,0.572142778261502,0.802508603639625,NaN,0.81519034850292
79,-0.21086135535495,0.0812624525014185,0.229476314050631,0.187357842647144,0.458520849288403,0.926607170114791,54.5582918381559,0.163069707393264,0.414172112647365,0.735486537403036,0.546345290078152,0.0899111290210169,0.0974467136261271,0.107182078910754,0.117836955304706,0.129102273848994,0.141095867834986,0.153355858290988,0.164069123162429,74.5,99.5,49.5,0.732389483249167,NaN,0.592302883958727,0.809886345502585,NaN,0.821244004549726
