t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
24,-0.795733623724263,0.0902,0.25023916996297,0.200993591124709,0.438551249064188,0.781027085489063,53.4907341542216,0.1804,0.492717204486013,0.746548986194636,0.565396716772854,0.097551926014397,0.103441665110312,0.111426352389928,0.120067586799126,0.12896122062205,0.138107107228367,0.146913126346166,0.153531015489654,19.5,44.5,-5.5,0.204311043476693,0.547954594493679,NaN,0.452896525672878,0.462332491905136,NaN
25,-0.820735788671061,0.0902,0.250607096143557,0.200884402845237,0.439189635807164,0.817698011799662,53.5181225250506,0.1804,0.496125354955188,0.747035318463222,0.566543133838371,0.0975225327554737,0.103361870089763,0.111279974591254,0.11986970288543,0.128776283870915,0.138036126537436,0.147079008482434,0.154074500787294,20.5,45.5,-4.5,0.252063654717985,0.560464219823595,NaN,0.44206983153338,0.450318591779257,NaN
26,-0.840153330941436,0.0902,0.250777575636667,0.200971081507931,0.439347636100679,0.853907210264422,53.5232102770854,0.1804,0.498772294686426,0.747407153112811,0.567345824330227,0.0975797404381886,0.103391341069743,0.111259360668426,0.119782457665188,0.128639464057776,0.137919033161543,0.147089650306394,0.154338952632743,21.5,46.5,-3.5,0.301385029814274,0.579534018441931,NaN,0.433918001762919,0.440830120442785,NaN
27,-0.85359680324657,0.0902,0.250765088666708,0.201088757404677,0.43921204969896,0.889847531118362,53.5169318370974,0.1804,0.500605463082763,0.747659308798849,0.567884929095725,0.0976074203208847,0.103481337083792,0.111322652715162,0.11979424041562,0.128582299765581,0.13781158066252,0.147006565681242,0.154393903355198,22.5,47.5,-2.5,0.351476530733638,0.597800387045568,NaN,0.428468100894016,0.434124791956969,NaN
28,-0.86074494936805,0.0902,0.250627249756758,0.201129361302998,0.438973619966828,0.925706853774696,53.5078289200346,0.1804,0.501590049956132,0.747789555210368,0.56817460584978,0.0976128801871144,0.103516481115884,0.111425784939809,0.119869092436684,0.12860214135368,0.137758045842453,0.146900249799704,0.154315324324671,23.5,48.5,-1.5,0.401436674242932,0.615384716321762,NaN,0.425758060901467,0.430218779196056,NaN
29,-0.861357306800771,0.0902,0.250489654699096,0.201117528105602,0.43878776016527,0.925541354932903,53.5016423837092,0.1804,0.50167745308447,0.747796335502888,0.568208455952763,0.0976043272801791,0.103513200825423,0.111453860523487,0.119969629565548,0.128671221640093,0.137767231027498,0.146830317860382,0.15419021127739,24.5,49.5,-0.5,0.450346642853921,0.632422277062642,NaN,0.425838824784251,0.429140993312357,NaN
30,-0.862010015903957,0.0902,0.250430085959778,0.201081123739826,0.438738510333664,0.925502490739324,53.5006204216114,0.1804,0.501767386159178,0.747805629823702,0.56827353452873,0.0975910609936385,0.103490062746188,0.111435180486958,0.1199835476477,0.128761637791852,0.137822499210779,0.146820149583562,0.154095861539324,25.5,50.5,0.5,0.47731714169568,0.649425735169708,NaN,0.426242775025519,0.428046061985845,NaN
31,-0.862682217142028,0.0902,0.250476279994706,0.201046766122154,0.438839294139096,0.925598349806863,53.5037190236011,0.1804,0.501858102897862,0.747824457836064,0.568338310327531,0.0975812122687034,0.103465553853451,0.111399028288631,0.119951331499918,0.128763579950201,0.137905427298651,0.146864226747527,0.154069640092918,26.5,51.5,1.5,0.482875308769706,0.666432011743135,NaN,0.426977015741004,0.426943019776728,NaN
32,-0.863348878715266,0.0902,0.250552375881754,0.201031019348397,0.438964412015746,0.925713317911911,53.5081642065149,0.1804,0.501947431163098,0.747840052102498,0.568379878558676,0.0975786371702498,0.103452382178148,0.11136970732139,0.119909252058561,0.128725609255906,0.137903868095522,0.146948717287922,0.154111826632302,27.5,52.5,2.5,0.488369274285763,0.683478126367342,NaN,0.427710823683366,0.425842586896732,NaN
33,-0.864004709439452,0.0902,0.250603800407492,0.201037797153453,0.439031508047302,0.925772687669554,53.5109947666829,0.1804,0.502035738644793,0.747853090099529,0.568393790771118,0.0975832522521506,0.103454544901302,0.111360796082541,0.119883360882233,0.128686537834471,0.13786972243168,0.146954005850432,0.15420777976519,28.5,53.5,3.5,0.493801101101584,0.700602467786224,NaN,0.428446491505531,0.424746988683023,NaN
