model_age,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
50,0.02196558312502115,0.02222464074200112,0.02249853168404482,0.02282260276966523,0.02313854172301725,0.02339964385595024,0.023605377001553,0.02370413069895123,0.02364686240207902,0.02344893370217785,0.02319261271126013,0.02291160380134535,0.0225110786727721,0.0219654518010071,0.02133475811836766,0.02073217982906971,0.02012061622613763,0.0195828155620516,0.01916631742698191,0.01883963639657521,0.01854686249483481,0.01828479136731137,0.0180665877969489,0.01789155563629996,0.01776064353300247,0.01768269794529779,0.01763411920520871,0.01765907728403992,0.01777254720137195,0.01794569557699145,0.01814182191101545,0.01834999198438022,0.01856790229922546,0.018790391497821,0.01901767316519891,0.01926379903523346,0.01949643347829184,0.01974114959518805,0.02000309536506537,0.02025539943052885,0.02050512762278082,0.02075558584848485,0.02085652858456464,0.02073757580951685,0.02047377781483705,0.02022914082599906,0.01995384326116413,0.01973111151158729,0.0196147736660464,0.01956655451079178,0.0195038805806843,0.01941354747545918,0.0193686897528439,0.019390436503197,0.01944517386457281,0.0195106228894634,0.01958972319708133,0.01956698319840211,0.01938812242289221,0.01911457130422776,0.01888301420831474,0.01865188868944994,0.01846045453513112,0.01833913062297455,0.01826892449613738,0.01821257268441146,0.01815314562701375,0.01814465054760758,0.01820550546781883,0.01831185100414871,0.01843867871374159,0.01857290768029394,0.01869046109318835,0.01877255672618384,0.0188259681832807,0.01889571988592724,0.01895824521066099,0.01899475497038747,0.01899997458088099,0.01898232034448066,0.01897487797241589,0.01895515211364936,0.01892892974602871,0.01890142531911853,0.01887200541904578,0.01885408964314538,0.01883017333364352,0.01880067864477507,0.01876409876557112,0.01872040832156351,0.01868831159879794,0.01865007572805224,0.01860851090530305,0.01856604841266729,0.01852407056502478,0.0184975624547909,0.01846850286702809,0.01844497309456975,0.01843125893963165,0.0184254611807879
51,0.02140568267255169,0.02171006839078716,0.02196200493826851,0.02222311537661055,0.02252875488604079,0.02285988681158442,0.02311613021197138,0.02332125694259832,0.02341682683550586,0.02335026430633074,0.02311961765464643,0.0228585340655792,0.02257487393895751,0.02217537930116237,0.02163537682153539,0.02103517128856673,0.02043998887894002,0.01984084964835155,0.01931935644025309,0.01891952380150631,0.01862477372030143,0.01834480398300988,0.01809362268856448,0.01788504146802683,0.01771968932513275,0.01761314491927915,0.01754351461149327,0.01750170126897533,0.01753003967051603,0.01764357248528362,0.01782777883021887,0.01802093859818462,0.01822810779930648,0.01844881765743608,0.01867683382286187,0.01892700210933611,0.01917619999629754,0.01941140266451547,0.01965644249009705,0.01991611454002472,0.02018449773328445,0.02042935931987667,0.02067491090561657,0.02076901040483002,0.02064130374694201,0.02038751659098941,0.02013243507369573,0.01984939103948519,0.01962110004613286,0.01950006304229577,0.01946476200617847,0.01939571209306475,0.01930107588286354,0.01925335221084655,0.01927284722224609,0.01934347085791503,0.01940542466628519,0.01948206589160998,0.01945898064893845,0.01928220980815829,0.01903022761205603,0.01879980284784244,0.01857093655387718,0.01838239127014395,0.01826389763641899,0.01821344206037644,0.01815712613799619,0.01809835394026227,0.01809112485785678,0.01815355967535289,0.01827861977857424,0.01840411452945096,0.01853786500474531,0.01865349916734932,0.01873106351044372,0.01879595823661999,0.018857495298004,0.01891296109883392,0.0189440586552384,0.01894551138934473,0.01894229435344659,0.01892919323772351,0.01890482953612903,0.01887579176588354,0.01884715420359543,0.01883406878087604,0.01881303094713748,0.01878736279840234,0.01875561543931867,0.01871517795938037,0.01868244615165869,0.01864347473015032,0.01859981852941853,0.0185543983837387,0.01850943119040155,0.0184807890521431,0.01845004615089421,0.01841768281616068,0.01839230842404024,0.01837816534939462
52,0.02084904093312177,0.02115005706908909,0.0214470480347574,0.02168805037702591,0.02193373660668892,0.02224439974092748,0.02257055154800469,0.02282521201293597,0.0230307478336353,0.02312226872838017,0.02301091090167508,0.02277545006214056,0.02251162088484009,0.02222776444227584,0.02183230466580782,0.02132059809603632,0.02072780511153955,0.02014493650181055,0.01956390602890713,0.01906182019013946,0.01869455564042832,0.01841294373633445,0.01814441592836736,0.01790379451339486,0.01770586173684731,0.01756410477622243,0.01746647387187201,0.01740411260242843,0.01736657000436255,0.01739607175210148,0.01751989627400676,0.01770161451600018,0.01789419742978249,0.01810448395441441,0.01833092886402711,0.01858006342563058,0.01883352412631091,0.01908538603746758,0.0193212619471892,0.01956454506516983,0.01983861117078663,0.02010236411623571,0.02034255430496331,0.0205811472701159,0.02066598740810317,0.02054665832577186,0.0202824329972894,0.02001938198767828,0.0197316024755146,0.0195001538099991,0.01939188705848667,0.01935017329056615,0.01927682201758222,0.0191799877286472,0.01913092141390479,0.01916551078422457,0.01923289533557669,0.01929269738016701,0.01936873630634136,0.01934714356464671,0.01919078452787996,0.01894013611010421,0.01871199782088781,0.01848658731558504,0.01830178851919141,0.01820283021563806,0.01815245691690242,0.01809685486380599,0.01803978849542736,0.01803472892089299,0.01811523844954205,0.01823914309574321,0.01836430838183821,0.01849632451883317,0.01860762923567605,0.01869588076400785,0.01875273677833687,0.01880731628337974,0.0188575807260673,0.0188851880481181,0.0189004530251093,0.01889164448719312,0.01887391268187985,0.01884697493608212,0.01881716188108323,0.01880439771131968,0.01878823733202529,0.01876547083638392,0.01873775064106285,0.01870243743017203,0.01867258136500114,0.01863304004689127,0.01858867205603213,0.01854137248489812,0.01849373201909389,0.01846179235433971,0.01842898089545573,0.01839496007246156,0.01836096008430033,0.01833544438997389
53,0.02012349872956053,0.02059310511658387,0.02088724488332008,0.02117310906211863,0.02140059386924829,0.02164411082071974,0.021949922833877,0.0222742522628962,0.02252832797907623,0.02273326794325924,0.02277493532603058,0.0226570082456594,0.02241873694530312,0.02215460879113945,0.02187351733454396,0.02150317254558107,0.02099814276149442,0.02041776461833153,0.01985298024255113,0.0192931732964634,0.01882521046330918,0.01847277778393863,0.01820293472132984,0.01794550052841228,0.0177164597523586,0.01754163955889778,0.01740942850643537,0.01731966435201569,0.01726208224591298,0.01722662793388726,0.017266226334138,0.01738816530321642,0.01756975865386569,0.01776580753991291,0.01798209501112267,0.01822826319163622,0.01848057121977167,0.01873692803992502,0.01898958719276894,0.01922408718953466,0.01948063558275907,0.01975009555327533,0.02000939675361023,0.02024290782809284,0.02047206233184387,0.02056360174499806,0.0204330861888094,0.02016091980096914,0.01989293966826294,0.01960287809534372,0.01938485944954833,0.01927099959490251,0.0192249409357603,0.01914938873753838,0.01905189541619904,0.01901776730543082,0.01904941940485486,0.01911489814742719,0.01917440551205997,0.01925164575061704,0.01924916634570369,0.0190935980344801,0.01884545060955695,0.01862080654780873,0.0183997165897893,0.01823477101062024,0.01813627417479494,0.01808666813441527,0.01803282966967893,0.01797838321557283,0.01799122303990027,0.01807073636725971,0.01819448133643935,0.01831807572185729,0.01844597947818171,0.01856741000598558,0.01864755893221666,0.01869763805012952,0.01874712184469845,0.01879409421240771,0.01883515959782369,0.01884480398607397,0.01883143534749856,0.01881113740312466,0.01878366115168392,0.01876956975299697,0.01875376705173875,0.01873592500297613,0.01871113080859632,0.01868005765999505,0.01865520700009475,0.01861855389791198,0.01857368894777258,0.01852570700954162,0.01847639090926107,0.01844172683625215,0.01840564896056453,0.01836962730892818,0.01833399918035597,0.01830006759548728
54,0.0191476566004888,0.0198688305054376,0.0203303065202718,0.02061393000248684,0.02088612836856601,0.02110660253771416,0.02134490066079245,0.02164895536653342,0.02197239206731899,0.02222490910169472,0.02238070449536348,0.02241342994273731,0.02229087530689831,0.02205223453383276,0.02179076362879896,0.02153153390753537,0.02116654919306795,0.02067321675004687,0.02011110000122268,0.01956756451582162,0.01904286084889501,0.01859196054022398,0.01825295540581676,0.01799453272713855,0.01774922132693578,0.01754305700713374,0.01737840640194397,0.01725468616393677,0.01717031504188034,0.01711534656944644,0.01709013111302977,0.01712849607570647,0.01725090181529351,0.01743634356408824,0.01763869074547022,0.01787389547809564,0.01812294654547561,0.01837804050476818,0.01863545586826656,0.01888690266229768,0.01913403839874656,0.01938591675079611,0.01965095445332299,0.01990382721413204,0.02012823172459057,0.02036300555764242,0.02044229332922643,0.02030299831116649,0.02002598422865345,0.01975553699493549,0.01947943815380922,0.01925690415374054,0.0191395629246262,0.01909124456305979,0.01901502631966352,0.0189326766329867,0.01889597439587046,0.01892603716565444,0.01899144928585542,0.0190524442082762,0.01914802679277624,0.01914543891306215,0.01899182249232272,0.01874739661647223,0.01852711447901599,0.01832630499394583,0.01816228173628722,0.01806493929303477,0.01801715583541657,0.01796599227007065,0.01792960597743135,0.01794157855782825,0.01802110231246122,0.01814346079781734,0.01826313101619956,0.01840098653032477,0.01851414387356819,0.01858743355189067,0.01863259774514159,0.01867888099581713,0.01873923275056824,0.01877458904417629,0.01877963418487624,0.01876376477121144,0.01874293477476711,0.018731257102927,0.01871412906880629,0.01869668426580845,0.01867686541608198,0.01864873954752815,0.01862824249743471,0.01859657685540918,0.01855461068139156,0.0185061943327193,0.01845623238218621,0.0184200487774571,0.01838124313983426,0.01834198482613807,0.01830443023068154,0.01826890012630229
55,0.01802459698251035,0.01889679779100449,0.01960769162558344,0.02005743336185362,0.02032805341134932,0.02058868672385448,0.02080349233974913,0.02103964895187094,0.02134286304521675,0.02166445240400056,0.02186911248797086,0.02201443675608274,0.02204006708207541,0.02191528905981966,0.02167920173339632,0.02143725783154166,0.02118230581875063,0.02082767363983938,0.02035194351021462,0.01981128596491471,0.01930226043085955,0.01879610508005258,0.01836083139458305,0.01803488538309645,0.01778890789389691,0.01756606156796956,0.01737073736867751,0.01721519429186679,0.01709749689577403,0.01701636375812543,0.01697172278290687,0.01694589386192127,0.01698538636715456,0.01711218007211263,0.01730423587836401,0.01752508565289055,0.01776312238927946,0.01801469106710018,0.01827077322393349,0.01852727473724646,0.01879089280494829,0.01903339055499507,0.01928080141069845,0.01953947358930199,0.01978352450133342,0.02001324198531066,0.02023524953291292,0.02030452474012557,0.0201594596623439,0.01988007853551757,0.01962338282957673,0.01934333653052566,0.01911847030145605,0.01899976028015339,0.01895069540593876,0.01888948877618259,0.018804894510569,0.01876699654922984,0.01879729758729252,0.01886440588072606,0.01894372402632113,0.01903872322137588,0.01903714341287209,0.01888668368116353,0.01864686857300655,0.01844701960102848,0.01824740941886174,0.01808502536410179,0.01798990592667798,0.01794484908221281,0.01791182208105121,0.01787471589696801,0.01788685296554943,0.01796517728231022,0.01808382851933174,0.01821349918082945,0.01834307022180815,0.01844917951389302,0.01851744468729905,0.01855958214985695,0.01861927256858423,0.01867389532795625,0.01870454821866547,0.01870704387908286,0.01869070355708413,0.01868572480858416,0.01867102702146283,0.01865226157423345,0.0186328751428948,0.01860978691504466,0.01859235002424134,0.01856505127043508,0.01852805022766513,0.01848255030738411,0.01843223395796954,0.01839555528962082,0.01835525064348708,0.01831326719313213,0.01827250849081657,0.01823511844456155
56,0.01693111645212153,0.01777894831576194,0.01863994148848765,0.01933697663102617,0.01977247825453235,0.02002682772302771,0.02028256491674832,0.0204947400851058,0.02072970438182577,0.02103115729928533,0.02130612296217596,0.02150015607012837,0.02163677175409289,0.02165761964696781,0.02153347973559257,0.02131442646975123,0.02107679158685788,0.02083108618643191,0.02049273695988745,0.0200378312267186,0.01953107130998501,0.01904074336926987,0.01855166164651133,0.01813161446627694,0.0178197344123875,0.01759549813447989,0.01738407944621684,0.01719852269235765,0.01704961911844511,0.01693580692404432,0.01686509999345548,0.01682046214844408,0.01679639051641192,0.01684090105078675,0.01697480808967565,0.0171848625729232,0.01740898875311555,0.01764949136480648,0.01790181657353868,0.01815695443870828,0.01842515113893869,0.01868448388943079,0.01892254880926116,0.01916360432064433,0.01941357157603226,0.01966244037741366,0.01987990650119691,0.02009123644734366,0.02015334871890741,0.0200049460146707,0.0197392458544139,0.01947851922561031,0.01919675897221697,0.01897173590886713,0.01885321060398068,0.0188187672003918,0.01875545423976104,0.01867001442295419,0.01863276434066381,0.01866507351946189,0.01875026286343319,0.01882941720091857,0.01892490951940208,0.01892552270325108,0.01877909412238236,0.01855993711425486,0.01836142401593636,0.01816374241252743,0.01800408332264569,0.01791210462485479,0.01788511916225858,0.01785154987651738,0.01781476710462138,0.01782589039260934,0.01790073723582546,0.01802932797603545,0.01815107641177445,0.01827357602710398,0.01837443337953415,0.01843955577851698,0.01849507930759553,0.01854926600113988,0.01859915504778401,0.01862713488991069,0.01862909760281644,0.018628593306347,0.01862072047731703,0.0186043993651452,0.0185837035498924,0.01856108576169101,0.01854872223397402,0.01852461921957738,0.01849200309474059,0.0184514436832872,0.01840405605387063,0.01836710679432185,0.0183264489509657,0.01828299244602053,0.01823950653910312,0.01819895147848323
57,0.01582262419295792,0.01668981288310979,0.0175278440645546,0.01837415447617614,0.01905478336696844,0.01946639728316168,0.01971739746417892,0.01997117665205223,0.02018166488427692,0.02041458643663242,0.02067145323583922,0.0209352132914738,0.02112030471836255,0.02125043927123538,0.02126931481171601,0.02115760995457625,0.02094301135948627,0.02071463244068171,0.02048406125756057,0.02016524375625249,0.019742576272919,0.01925486025036584,0.01878172861960434,0.01830930599959454,0.01790547710592815,0.01761573465960964,0.01740335626436378,0.01720229223061044,0.01702404623591218,0.01687965489473258,0.01677627524252091,0.01670631625419194,0.01666405154556938,0.01664559563129736,0.01669781349964702,0.01684925326651644,0.01706307333614427,0.01729011893271326,0.01753137017525144,0.01778256045173665,0.01804844136824098,0.01831284218155093,0.018568098615883,0.01879988157476758,0.01903231072371488,0.01928628223945927,0.01952336979669791,0.01973064983961328,0.01993402178020615,0.01999126897210032,0.0198551911216026,0.01958567489121799,0.01932316378742095,0.01904191663406192,0.01881832645551522,0.01871488833989298,0.01867842275865556,0.01861438997035691,0.01852996339824781,0.01849513180963882,0.01854520912917722,0.01863061568622242,0.01871068980680019,0.01880783071446889,0.01881147772294582,0.01868498690552159,0.01846749315511643,0.01827105065491971,0.01807640083546538,0.01792040396479753,0.01784664669220784,0.01781929520217187,0.01778623158975237,0.01774861851492362,0.01775649354187057,0.01784112809835228,0.01796217561521115,0.01807720235934044,0.0181944132458124,0.01829186812642158,0.01836993771454436,0.0184202656577154,0.01846993219900332,0.0185171007708907,0.01854441741840486,0.01856195189453191,0.01855872318901694,0.01854934818648529,0.01853111673880349,0.01850720700196876,0.01849521084548039,0.01847635083048232,0.01844706875681689,0.01841090786376093,0.01836843718290995,0.01833433088031133,0.01829357466716534,0.01824990747868966,0.01820497675350808,0.01816169156478275
58,0.01487641812198351,0.01558503628434441,0.01644358880277763,0.01726853230496779,0.01809764487883763,0.0187481733227278,0.01915261157649039,0.01940309486795265,0.01965579729976131,0.0198638124679759,0.02005315244036568,0.0202997733016115,0.02055394915189447,0.02073226291705468,0.02085863392495837,0.02088483667782472,0.02077542993236249,0.02057018062490458,0.02035690843569351,0.02014474764537791,0.01985581445127233,0.0194515461382548,0.01898135236880548,0.01852499985530336,0.01807022563107834,0.01768970495355858,0.01741310556171466,0.01721150861921916,0.01701833604228579,0.01684527226595024,0.01671157014260966,0.0166093223771716,0.01654247496436345,0.01650642461416078,0.01649625505994819,0.0165659205777586,0.01672136506769121,0.01693859842820403,0.01716688701282989,0.01740703582566758,0.01766808120250053,0.01792997443940118,0.01819077917226011,0.01844013757215631,0.01866342735382512,0.01889924147057896,0.01914138615877977,0.01936871148961669,0.01956847964437905,0.01976608667754559,0.01983373409208811,0.01969267489662104,0.01942162322236218,0.01915956538939222,0.01888045007464476,0.01867297343922637,0.01856824250089683,0.01853112713036378,0.01846822313422538,0.0183865877811645,0.01836954985563178,0.01841994636531748,0.01850662782522107,0.01858875857788412,0.01868838410676472,0.01871084596729589,0.01858534040450552,0.01837025767065966,0.01817699948134069,0.01798633416904409,0.01784899054631971,0.01777511166958931,0.0177484454871921,0.01771473708605269,0.01767409225037149,0.01769177448717026,0.01776900461348349,0.01788370586293808,0.01799378322289976,0.01810752851150903,0.01821743980062634,0.01829008189494725,0.01833619794334181,0.01838335751672724,0.01842980186613833,0.01847240024600634,0.01848707952244446,0.01848251193573052,0.01847135230915046,0.01844993302875442,0.0184365939972254,0.01841807205435284,0.01839420262589856,0.01836151488167629,0.0183234517989989,0.01829419984413621,0.01825623019421478,0.01821264054776071,0.01816763915697811,0.01812293992527362
59,0.01419575728437587,0.01464149182879743,0.01534309041464634,0.01618987842063359,0.01699934989839956,0.01779707219853126,0.018434377491004,0.018834375589566,0.01908517636769766,0.01933600514386418,0.01949950044714352,0.01968035378902777,0.0199183159527757,0.02016498541450834,0.02033916021853075,0.02046899608632598,0.02049440559686089,0.02039213966832724,0.02020205161148541,0.02000712425843009,0.01982267438302298,0.0195508208413581,0.0191634254790052,0.01871033335611037,0.01827175813905979,0.01784114458820247,0.01747541146703217,0.01721087300621166,0.017017598109571,0.01683018971199983,0.01666849436152219,0.01653615749072405,0.01643741539188183,0.01637750635775412,0.01635030278748458,0.0163578650222517,0.0164317580923873,0.01659088053651175,0.0168098822999424,0.01703760902843861,0.01728725151897358,0.01754387150453107,0.01780197662491988,0.01805740854634642,0.01829868379252772,0.01852515103250049,0.01874896414453207,0.01898126056404778,0.0192014377380272,0.01939585759306495,0.01960262897216783,0.0196635131861787,0.01951968291313967,0.01924934814910357,0.01898937561598831,0.01872715061357191,0.01851935999306608,0.01841473898772112,0.01837879865202851,0.01831879979362165,0.01825528812849982,0.01823864710665702,0.0182904284156217,0.01837952054278788,0.01846453847315093,0.0185823381649039,0.01860468265288645,0.01848090194070982,0.01826935996302914,0.01808024367791103,0.01790869694223539,0.01777150248475181,0.01769856721407714,0.01767143921998786,0.01763489006430866,0.01760432224374618,0.0176146463143713,0.01768568809725386,0.01779580709714382,0.01790275309158655,0.0180287829029067,0.01813286272639867,0.01820106530395964,0.01824496295164295,0.01829159569483543,0.01835321544622416,0.01839270932181815,0.01840590518742437,0.0183997270723749,0.01838550687439917,0.01837473403451625,0.01835476180086923,0.01833120538101829,0.0183040947455128,0.01826964099551509,0.01824487769833969,0.01821162119941165,0.01817076159314735,0.01812601770661066,0.01808138206889675
60,0.0136989801544205,0.01396191110191118,0.01440268445891242,0.01509439291130211,0.0159271328795874,0.01670852504182357,0.01748987543115824,0.01811655170988957,0.0185129120994324,0.01876323487917843,0.0189684578149693,0.01912439141742092,0.01929835669880769,0.01952967667851219,0.01977137716786099,0.01994673493820181,0.02007377324092696,0.02010316009693227,0.02001379779564542,0.01984207197900287,0.01967359251954795,0.0195052264546086,0.01924893371915291,0.01887798747640322,0.01844299716483376,0.01802830570134632,0.01761365810025893,0.01726162052528939,0.01700666967746143,0.01681959127869652,0.01664430069712931,0.01648447598278598,0.01635589234098017,0.01626445946093443,0.01621410064922663,0.01620507649318299,0.01621727450663266,0.01629507639138645,0.01645627726814276,0.01667528789564968,0.01691275821061933,0.01715796285016373,0.0174103538880103,0.01766294517200513,0.01791087138902364,0.01815548480245614,0.01837002312010623,0.01858380258650185,0.01880882930154208,0.01902396993509614,0.01922764497036126,0.01942667618482393,0.01948288605496564,0.01933849740614565,0.0190705280550074,0.01882755301474585,0.01856561419334232,0.01835896667214905,0.01825630116048295,0.01822329801538219,0.01818161028231121,0.01811873971006138,0.01810357879960397,0.01815787140947692,0.01825019192487911,0.01835364940209974,0.01847081219311058,0.01849374506465,0.01837280029095103,0.01816575707281537,0.01799613507739543,0.01782497561085618,0.01768901548037589,0.01761590500046993,0.01758612148105697,0.01755996062392065,0.0175222136842056,0.01752644492131564,0.01759307159801871,0.01770040147990302,0.01781988599870842,0.01794000736567835,0.01803921858211001,0.01810494822429188,0.01814860153534568,0.01821057059438508,0.01826901761423751,0.01830676392987206,0.01831819581628765,0.01830914283287088,0.0183057444872472,0.0182883650739639,0.01826325498056934,0.01823642662177124,0.01820771005968864,0.01818675919884553,0.01815799379308106,0.01812170508398979,0.01807963518552746,0.0180354302676875
61,0.01319966213982241,0.01346469022837028,0.01372455211831182,0.01415777976356838,0.01483753786238252,0.01564512707617368,0.01641165906425512,0.01717905792379872,0.01779588723771403,0.0181878493436272,0.01839318773890961,0.01859066672797183,0.01874062130012433,0.01890968166700631,0.0191368373374487,0.01937678791722594,0.01954913276587481,0.01967803462983936,0.01971708595775482,0.01964381581396871,0.0194970915518538,0.01934484941256454,0.01919106932598748,0.01894993204400711,0.01859644890421917,0.01818501842172337,0.01778658615113199,0.01738678773399491,0.01704596459452423,0.01679849056282502,0.01662389042203956,0.01645125153686909,0.01629569116830363,0.0161746607528055,0.01609313818055054,0.01606128909456997,0.01605769271714416,0.01607422710427044,0.01615438898297904,0.01631596062743711,0.01654479162248635,0.01677862594497773,0.01701959533475051,0.01726608025178161,0.01751107996491187,0.01776242510154834,0.01799579835527751,0.01820036945486884,0.01840666707823353,0.01862649816220156,0.01885063369458944,0.01904722166545253,0.01924051056303558,0.0192941522192965,0.01915081940657451,0.01890004303276563,0.01865750464066822,0.01839734310855193,0.01819370919682145,0.01809477040531702,0.01807990552730206,0.01803921910418292,0.01797808407862706,0.01796554050943685,0.01802315909815715,0.018133888311761,0.01823737448452772,0.01835456785489965,0.01837916596887801,0.01826200464200199,0.01807479729674719,0.01790591950249574,0.01773624521294152,0.01760042439315363,0.01752496514576459,0.01750564671848744,0.01747272546867925,0.0174290935811202,0.01742903620902112,0.01749305674666564,0.01761296223702723,0.01772711404323232,0.01784227128577881,0.01793856592652862,0.01800377723286937,0.01806279160475951,0.0181219974204267,0.01817862111421076,0.01821433544924145,0.01822274765003746,0.01822454623185316,0.01821487171108893,0.01819237090325936,0.01816389061046066,0.01813541998443979,0.01812023537746504,0.01809561551771578,0.01806382122081891,0.01802617579709443,0.0179845897413034
62,0.01273326738161502,0.01296399228578365,0.01322716442484292,0.01348157186184148,0.01390545768045143,0.01456488512748486,0.01535766400605774,0.01611156842767256,0.01686574319677582,0.01747201234673527,0.01781519549988866,0.01801347747794167,0.01820474508055258,0.018350673674899,0.01851725051599276,0.0187413625108561,0.01897744305449954,0.0191512921633777,0.01928762225242398,0.0193395313330831,0.01928744128854897,0.0191570736147152,0.01901958931250248,0.01887998593661444,0.01865502018521058,0.0183236609057841,0.01792889573084346,0.01754558946434716,0.0171581479369995,0.01682643546284208,0.01659247827725018,0.01642111410719816,0.01625352660369038,0.01610602529040966,0.01599513584345578,0.01593188556223332,0.01590637177246652,0.01590790745508878,0.01592725972737996,0.0160081303706998,0.01617920223251562,0.01640522726559437,0.01663563643137916,0.01687074205862507,0.01710931300904022,0.01735695920138499,0.01759789212411776,0.01782192737160342,0.01801903854277258,0.01821990836092672,0.01844781476890713,0.01866538308715747,0.01885684590433551,0.01904640394463594,0.01909901670887646,0.01897123995293688,0.01872135044448493,0.01848074182263,0.01822425894649181,0.01802543241174322,0.01794497637579801,0.01793137652253128,0.01789277642110487,0.01783452489928309,0.01782541641986426,0.01790088775605432,0.01801227522661481,0.01811645936627048,0.01823473253596226,0.01826192335182531,0.01816360461401219,0.01797770518421571,0.0178106823292552,0.01764140383285487,0.01750357758009134,0.01743855352371745,0.0174129041260615,0.0173745272003651,0.01732684582804222,0.0173243282947708,0.01740055497462994,0.01751574771348781,0.01762550275752696,0.01773762397027183,0.01783292085504887,0.01791271855799891,0.01796949908322494,0.01802728990300682,0.01808180234515516,0.01811423270782724,0.01813296775281755,0.01812890103534249,0.01811442427054322,0.01808856921033371,0.0180583421657187,0.01804301218090533,0.01802453839546719,0.01799721751865629,0.01796406361580659,0.01792675951948425
63,0.01229814373507547,0.01249524838194366,0.01272540681002276,0.01298440434389381,0.01323174502667451,0.01363655407000847,0.01428736376689449,0.01506738466019065,0.01580934053290999,0.01654960527467754,0.01709980593751611,0.01743348439041698,0.01762618472207249,0.01781312573207738,0.0179573924130393,0.01811979296302735,0.0183415612817814,0.01857815520047373,0.018758916403746,0.01890581632989599,0.01897315736133951,0.01893619403938053,0.01882071539640214,0.01869757118017913,0.0185731744796221,0.0183675928863301,0.01805285551840724,0.01767362575954486,0.01730292770016817,0.01692572420832031,0.01660844775016597,0.01637949141624133,0.01621375799826218,0.01605500652129318,0.01591813675988704,0.01582473921531392,0.01576857593644978,0.01574911221538496,0.01575428768861094,0.01577485030613599,0.01586450687864496,0.0160335940046929,0.01625703125110657,0.016482436062868,0.01670971871867094,0.01694951349951859,0.01718714765001932,0.01741953241538055,0.01763667991921076,0.01782835711777225,0.01803585871796971,0.01825753286940338,0.01847044422182048,0.01865875716384412,0.01884604700320646,0.01891118542731093,0.01878348283253708,0.01853598263075215,0.01829921249463429,0.01804821868966114,0.01786808913037624,0.01779012125938874,0.0177788613563751,0.01774348015324404,0.01768893346792975,0.0176968456069298,0.01777340176647529,0.01788610646231277,0.01799202265027611,0.01811228749136529,0.01815640673859604,0.01805904709088554,0.01787557929440648,0.01770931327995084,0.01753830876666219,0.01741062627025722,0.01733993362916289,0.01730924729367365,0.01726724052513844,0.01721735908945742,0.01722646338669249,0.01729840320731685,0.01740981254696707,0.01751708793890129,0.0176280625468452,0.0177367359370174,0.01781425978139633,0.01787014174954695,0.01792623444416276,0.01797738412494337,0.01801925181966562,0.01803220279929697,0.01802374255781351,0.01800623012590028,0.01797864097703582,0.01796089922464835,0.01794243257712733,0.01792164187331341,0.01789328384424135,0.01786045895359327
64,0.01187421479329587,0.01205537092469445,0.01225461352907955,0.01248198837389726,0.01273523313631909,0.01295760195651799,0.01336335335339773,0.01400742822155653,0.01477530929254277,0.01550464370400729,0.01618236511338405,0.0167191915504366,0.01704473758637853,0.01723369944064972,0.01741859398871102,0.01755562487255568,0.01771847667110935,0.01794211631825009,0.01818445057019069,0.01837517257732331,0.01853134668674313,0.01861207005484577,0.01858878974610778,0.0184877779699698,0.01837998242171759,0.01827160757087987,0.01808228526723487,0.01778303506243951,0.01741678456862164,0.0170565635063827,0.01669352829534601,0.01638355830000357,0.0161620182309959,0.01600569439620596,0.01585834278797325,0.01573786783998574,0.01565233587556641,0.01560298384477384,0.01558809379053767,0.01559531582743222,0.01562361041505335,0.01571222026516526,0.01587957691052372,0.01609888689441882,0.01631738901642929,0.01654431966512839,0.01677442902477977,0.01700389038494871,0.01723010953060294,0.01744234270452109,0.0176388296538352,0.01784053147014513,0.01805783482244833,0.01826802408799686,0.01845462009498765,0.01865140972339086,0.018715263203935,0.01858908941648139,0.01834590473839831,0.01811477777216666,0.01788171326726869,0.01770575423862422,0.01763136214615244,0.01762355581167474,0.01759220840649523,0.01755365197825955,0.01756313895858782,0.01764143854328294,0.01775648869019462,0.0178650337415975,0.01800033931736177,0.01804473787091412,0.01794944114462417,0.01776731637280105,0.01759968479761926,0.01743805667973781,0.01730549115453545,0.0172304535166903,0.01719655942022809,0.01715276632297576,0.01711381071507702,0.01711906173200499,0.01718766386118505,0.01729717563197148,0.01740384345215087,0.01752704015572591,0.01763323496841654,0.01770979597870662,0.01776450782944973,0.01781765835991699,0.01787727714792298,0.01791336606289326,0.0179220005461135,0.01791089505284176,0.01789195781794251,0.01787610118328721,0.01785533634812353,0.0178347030024137,0.01781325568356239,0.01778554034800582
